"353140205","SZCZECIN","2018","03","11",16.2,"",-.4,"",8.0,"",-1.4,"",.0,"9","",0,"9",.0,"9",8.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1.2,"",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",37,"",5,"",0,"8"
"353140205","SZCZECIN","2018","03","12",12.1,"",3.8,"",7.4,"",1.1,"",6.5,"","W",0,"9",.0,"9",.2,"",8.6,"",.0,"9",.0,"9",.0,"9",.0,"9",23.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",33,"",16,"",0,"8"
"353140205","SZCZECIN","2018","03","13",11.0,"",5.9,"",7.4,"",5.6,"",1.0,"","W",0,"9",.0,"9",.0,"9",9.6,"",.0,"9",.0,"9",.0,"9",.0,"9",12.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",33,"",19,"",0,"8"
"353140205","SZCZECIN","2018","03","14",8.6,"",2.1,"",2.9,"",1.9,"",.6,"","W",0,"9",.0,"9",.0,"9",6.0,"",.0,"9",.0,"9",.0,"9",.0,"9",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","15",5.4,"",.6,"",2.3,"",.5,"",.0,"9","",0,"9",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","16",2.7,"",-1.9,"",-.5,"",-2.6,"",.0,"9","",0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","17",-.1,"",-5.7,"",-3.3,"",-6.0,"",.0,"9","",0,"9",.0,"9",11.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",11,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","18",1.7,"",-5.7,"",-2.6,"",-6.3,"",.0,"9","",0,"9",.0,"9",11.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",18,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","19",4.1,"",-10.6,"",-3.3,"",-12.3,"",.0,"9","",0,"9",.0,"9",11.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",0,"",0,"","Z",19,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","20",3.8,"",-8.7,"",-2.2,"",-10.5,"",.0,"","S",0,"9",.0,"9",2.4,"",.0,"9",.6,"",.0,"9",.0,"9",.0,"9",6.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",0,"",0,"","",20,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","21",6.1,"",-5.3,"",.8,"",-8.3,"",.1,"","W",0,"9",.0,"9",9.3,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",0,"",0,"","Z",20,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","22",4.1,"",.3,"",1.6,"",.0,"",2.2,"","S",0,"9",.0,"9",.0,"9",9.3,"",2.0,"",1.2,"",.0,"9",1.0,"",22.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",23,"",7,"",0,"8"
"353140205","SZCZECIN","2018","03","23",2.4,"",.4,"",1.3,"",-.1,"",.0,"9","",0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",18.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",20,"",8,"",0,"8"
"353140205","SZCZECIN","2018","03","24",4.9,"",-.2,"",1.6,"",-.5,"",.0,"9","",0,"9",.0,"9",.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",20,"",5,"",0,"8"
"353140205","SZCZECIN","2018","03","25",11.1,"",-5.2,"",2.2,"",-6.4,"",.0,"9","",0,"9",.0,"9",10.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",9,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","26",5.7,"",-3.4,"",2.2,"",-5.3,"",.6,"","W",0,"9",.0,"9",.2,"",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",21.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","27",6.8,"",-1.7,"",2.2,"",-4.3,"",.0,"","W",0,"9",.0,"9",3.9,"",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","28",4.2,"",-2.8,"",1.4,"",-4.2,"",6.5,"","S",0,"9",.0,"9",.4,"",.0,"9",3.0,"",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","29",6.6,"",.3,"",2.6,"",-.1,"",.0,"9","",1,"",.0,"9",.2,"",2.1,"",3.3,"",.0,"9",.0,"9",.0,"9",7.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","30",6.2,"",.1,"",2.6,"",-1.0,"",.0,"9","",0,"9",.0,"9",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","03","31",7.5,"",-1.0,"",3.3,"",-2.0,"",12.5,"","W",0,"9",.0,"9",2.8,"",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",7.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","01",4.4,"",.7,"",1.7,"",.6,"",1.9,"","S",0,"9",.0,"9",.0,"9",7.6,"",.0,"9",9.7,"",.0,"9",.0,"9",19.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","02",7.7,"",-.3,"",3.3,"",-.7,"",1.3,"","W",0,"9",.0,"9",11.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","03",16.6,"",2.0,"",9.9,"",.3,"",.1,"","W",0,"9",.0,"9",4.9,"",6.7,"",.0,"9",.0,"9",.0,"9",.0,"9",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","04",20.7,"",9.3,"",16.2,"",4.9,"",2.1,"","W",0,"9",.0,"9",9.3,"",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.9,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","05",17.0,"",8.5,"",10.2,"",6.7,"",.9,"","W",0,"9",.0,"9",3.5,"",.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","06",12.0,"",1.5,"",6.3,"",.8,"",.0,"9","",0,"9",.0,"9",12.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","07",18.1,"",1.4,"",10.3,"",-.9,"",.0,"9","",0,"9",.0,"9",12.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","08",20.6,"",7.5,"",14.4,"",3.1,"",.0,"9","",0,"9",.0,"9",12.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","09",21.4,"",3.5,"",12.9,"",.0,"",.0,"9","",0,"9",.0,"9",11.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.2,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","10",23.4,"",5.1,"",13.4,"",2.5,"",.0,"9","",0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","11",16.0,"",6.7,"",10.8,"",6.2,"",.0,"9","",0,"9",.0,"9",6.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","12",21.2,"",7.9,"",14.9,"",6.6,"",.0,"9","",0,"9",.0,"9",10.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","13",22.5,"",13.6,"",16.7,"",13.2,"",6.4,"","W",0,"9",.0,"9",8.6,"",1.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.7,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","14",14.4,"",10.0,"",11.4,"",8.7,"",2.9,"","W",0,"9",.0,"9",.7,"",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","15",22.2,"",3.7,"",12.9,"",2.5,"",.0,"9","",0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",3.4,"",5.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","16",15.9,"",8.4,"",9.5,"",6.8,"",3.4,"","W",0,"9",.0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",20.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","17",17.7,"",6.6,"",11.7,"",3.7,"",.0,"9","",0,"9",.0,"9",10.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","18",22.6,"",3.0,"",13.6,"",1.2,"",.0,"9","",0,"9",.0,"9",12.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.2,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","19",21.5,"",8.7,"",15.2,"",5.3,"",.0,"9","",0,"9",.0,"9",12.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.7,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","20",26.6,"",7.3,"",18.8,"",4.7,"",.0,"9","",0,"9",.0,"9",13.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.5,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","21",23.0,"",9.3,"",14.1,"",5.4,"",.0,"9","",0,"9",.0,"9",12.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",2.7,"",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","22",20.9,"",2.6,"",13.0,"",.3,"",.0,"9","",0,"9",.0,"9",12.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.5,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","23",22.0,"",11.0,"",16.0,"",9.1,"",1.1,"","W",0,"9",.0,"9",5.0,"",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","24",15.8,"",8.2,"",12.2,"",5.4,"",.8,"","W",0,"9",.0,"9",2.0,"",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","25",18.3,"",8.8,"",11.9,"",8.1,"",3.2,"","W",0,"9",.0,"9",4.0,"",5.1,"",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","26",12.8,"",6.5,"",8.6,"",5.2,"",2.7,"","W",0,"9",.0,"9",6.3,"",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","27",15.8,"",5.1,"",10.4,"",4.5,"",.0,"9","",0,"9",.0,"9",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","28",22.1,"",7.8,"",14.5,"",6.7,"",.0,"9","",0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","29",22.1,"",11.0,"",16.3,"",8.2,"",.0,"9","",0,"9",.0,"9",11.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","04","30",25.7,"",12.2,"",17.1,"",10.4,"",.0,"9","",0,"9",.0,"9",11.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","01",17.4,"",8.1,"",13.3,"",4.5,"",.0,"9","",0,"9",.0,"9",8.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","02",16.1,"",1.8,"",11.2,"",-.7,"",.5,"","W",0,"9",.0,"9",6.6,"",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","03",19.8,"",9.1,"",12.7,"",8.1,"",.0,"9","",0,"9",.0,"9",8.6,"",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.6,"",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","04",16.1,"",1.5,"",10.1,"",-.4,"",.0,"9","",0,"9",.0,"9",13.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.7,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","05",18.7,"",1.0,"",11.5,"",-1.3,"",.0,"9","",0,"9",.0,"9",13.6,"",.0,"9",.0,"9",.0,"9",.0,"9",1.8,"",1.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.5,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","06",21.2,"",3.1,"",13.8,"",2.1,"",.0,"9","",0,"9",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","07",23.8,"",5.1,"",15.8,"",2.9,"",.0,"9","",0,"9",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","08",25.2,"",10.5,"",18.0,"",7.1,"",.0,"9","",0,"9",.0,"9",14.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","09",26.7,"",8.6,"",19.7,"",6.6,"",.0,"9","",0,"9",.0,"9",14.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","10",26.8,"",12.0,"",20.1,"",9.9,"",.1,"","W",0,"9",.0,"9",8.5,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.7,"",6.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","11",21.1,"",14.2,"",15.2,"",15.0,"",.0,"9","",0,"9",.0,"9",.0,"9",.4,"",.0,"9",.0,"9",.0,"9",.0,"9",7.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",1,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","12",21.4,"",12.8,"",16.4,"",12.9,"",.0,"9","",0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","13",25.5,"",10.0,"",18.9,"",9.0,"",.0,"9","",0,"9",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","14",23.4,"",9.3,"",17.2,"",6.4,"",.0,"9","",0,"9",.0,"9",14.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","15",23.0,"",7.1,"",14.8,"",5.1,"",4.1,"","W",0,"9",.0,"9",6.9,"",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.6,"",7.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","16",21.2,"",8.4,"",16.0,"",6.9,"",.0,"9","",0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",4.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","17",21.1,"",11.6,"",16.6,"",8.8,"",.3,"","W",0,"9",.0,"9",12.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","18",18.3,"",11.6,"",14.2,"",11.2,"",.0,"9","",0,"9",.0,"9",6.2,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","19",19.9,"",4.4,"",13.6,"",3.4,"",.0,"9","",0,"9",.0,"9",14.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","20",21.2,"",2.7,"",13.8,"",1.2,"",.0,"9","",0,"9",.0,"9",14.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","21",23.5,"",7.2,"",16.6,"",3.4,"",.0,"9","",0,"9",.0,"9",14.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"353140205","SZCZECIN","2018","05","22",22.5,"",7.1,"",15.2,"",4.8,"",.0,"9","",0,"9",.0,"9",8.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
